82.3017 82.2304 80.2381 79.5548 79.3405 82.5724 80.3291 81.2133 77.8229 80.2323 79.9288 81.9241 81.4207 80.0611 78.473 79.8427 81.8856 82.5577 84.2019 81.4867 83.6402 83.8275 86.0378 83.6569 79.7708 79.9125 80.183 82.8377 85.0216 85.8295 82.9536 77.8942 75.1026 73.5988 76.4374 78.4471 79.459 76.9665 78.9091 79.8128 80.1327 78.4663 80.5171 80.697 82.5005 82.6262 84.0654 84.2409 84.2459 84.2651 82.7675 81.6613 80.3109 82.9115 83.4203 81.2959 80.2021 79.605 82.6222 81.9092 80.2127 78.075 77.3307 78.7772 78.1975 80.4469 80.3497 79.9254 73.2285 75.0407 76.807 79.4201 81.3616 80.9841 81.8935 78.2378 78.1629 79.7553 78.3275 77.2165 71.5948 76.7935 78.6099 80.9229 80.4446
81.9483 79.5972 79.7433 78.6676 80.9402 81.4734 81.3603 81.8064 79.3201 82.6383 82.266 83.3702 80.8301 77.9509 76.1645 78.8132 82.0933 83.2253 84.0092 81.103 82.093 81.3582 81.4795 79.2027 76.3035 77.6363 78.8957 82.8108 85.6496 85.4312 84.2448 80.6134 77.8763 74.9604 75.9338 78.7809 79.0414 78.7834 80.6267 81.4937 80.1033 76.7842 80.576 82.803 84.2666 83.9336 83.9268 84.3507 84.2308 84.6242 83.9245 82.2637 82.0286 83.4204 83.518 81.2011 79.9141 81.664 83.6543 84.1622 82.0304 78.1532 73.6246 75.5504 78.0623 78.728 77.4548 77.0579 76.148 77.674 77.7253 80.2333 81.7286 80.5959 79.5252 73.2033 77.5364 78.849 80.7369 77.5217 74.8095 77.2362 79.4581 78.5959 77.1819
80.6953 76.3624 77.1976 78.4377 78.9584 78.9433 77.8862 77.3191 76.0164 80.9196 81.915 82.5722 79.8943 80.0722 79.2225 79.213 80.9169 80.4123 80.7577 80.1118 83.0508 82.0619 80.3211 78.2592 78.9632 80.9005 81.5401 83.6135 84.7169 83.5991 82.9868 80.7082 79.4421 75.2364 77.5787 77.3083 79.6573 79.0142 80.4092 78.5922 78.4135 76.6595 80.6629 81.3412 80.5027 80.6833 81.3807 84.4184 84.3283 85.0035 84.8166 84.8595 83.7901 84.2621 84.3814 83.7925 81.857 80.8219 80.901 84.5881 84.37 83.0098 75.8817 77.0303 80.5481 81.875 79.1875 78.6065 78.2444 80.1451 78.6848 80.6109 83.5276 84.9863 83.7043 76.5973 73.6797 72.1558 79.8486 80.1597 79.8835 78.1118 80.7281 77.7486 77.64
81.6989 79.6617 77.9155 77.7021 76.3547 76.4415 75.9069 76.7643 75.1805 79.9356 81.759 83.3117 81.2678 82.5857 82.5235 81.3572 80.0116 80.8726 79.7179 79.8297 81.5114 81.2462 80.3482 76.7649 77.463 77.1843 79.587 81.4691 81.4415 84.1361 85.1542 86.6816 83.1903 79.0115 76.7216 77.7557 79.2989 81.4393 81.7363 75.8846 73.4967 70.8592 77.8152 80.2002 82.9947 81.9332 83.2788 85.4734 86.1192 86.2528 85.3812 84.7963 84.6259 84.3959 84.8713 82.4532 80.107 79.7449 81.068 82.271 83.9807 83.7003 81.5763 79.9619 81.1744 80.9119 79.9458 80.0924 81.5171 82.4208 82.1155 82.8546 83.1544 82.753 80.7948 75.5179 72.3004 70.2757 77.0706 78.9514 81.8893 77.7986 78.6823 75.624 79.3609
80.6239 81.7535 77.5616 75.842 72.214 74.2603 72.3804 74.8324 70.8451 76.4228 76.8425 79.9193 79.1679 80.9228 80.5131 80.8603 81.2089 82.5198 81.8673 79.7528 80.7134 81.2264 81.8106 81.3279 82.6394 81.6537 81.0937 80.0791 78.2428 82.1391 84.1294 85.2768 78.7589 77.5107 76.5888 79.2024 81.6175 81.4266 82.8727 78.714 78.435 71.4661 74.1938 74.4634 79.7471 80.6075 82.9183 84.5637 85.1295 85.1334 84.0052 84.1374 82.6442 82.6618 83.4334 80.4173 79.9983 78.3698 82.1528 81.8644 84.6867 84.9553 85.7824 83.928 83.837 82.0525 81.1014 79.6437 80.9073 80.9449 83.5819 83.2009 84.8687 85.46 84.6874 79.839 73.6683 71.1359 75.5075 78.9974 81.6478 78.4388 78.4275 76.7173 78.1063
81.6987 83.584 79.9251 77.3336 74.0017 76.1928 75.3069 77.8969 74.5209 76.4716 76.0198 78.5929 80.1497 81.3997 81.6676 80.2978 80.2151 81.8103 83.1683 83.1412 80.7471 82.0752 81.9971 81.999 79.5947 78.417 78.6504 80.1627 78.3566 82.6024 84.356 85.5465 79.5595 77.108 77.6228 80.2593 82.4054 80.0137 80.1718 75.7566 78.4317 71.2551 73.7044 73.9618 81.7255 83.1929 84.2008 82.3069 82.8217 83.4855 83.7603 83.6589 84.0814 83.4692 83.1751 78.4122 78.2015 77.0086 80.5706 80.7594 84.854 85.2732 87.7647 84.6786 85.2132 82.941 83.1713 81.3763 82.7272 83.7397 85.5577 82.8637 82.0019 80.2153 82.0156 79.0713 76.8621 75.8013 76.9101 77.004 79.1736 77.5545 76.9715 74.2433 74.8247
82.7334 82.4537 79.8007 76.1691 74.6017 74.807 73.8095 74.8913 74.2384 75.5836 75.2528 75.6361 79.713 82.1606 82.8693 81.4823 82.231 82.9441 86.1923 85.8267 83.6089 82.081 80.8941 80.1472 78.5871 76.4539 76.5466 76.3333 78.3091 80.9992 82.9176 82.459 78.8879 75.5098 79.0505 80.3325 82.1239 78.3468 77.9798 76.1665 79.4489 77.3854 77.0201 75.3422 76.9663 80.7437 82.1259 81.7747 80.0894 80.8511 83.0341 86.9069 86.1714 83.6684 81.6815 79.166 81.3009 79.6533 82.0863 82.5213 84.5727 85.3037 87.3582 85.2236 86.1917 84.5109 83.4573 80.4644 81.5701 84.08 84.3916 81.0599 80.3079 80.847 82.4265 79.6455 78.1144 76.8911 76.5583 75.5211 75.5564 77.6155 76.5508 73.8941 70.6879
84.5562 82.1326 78.8064 75.5601 75.2499 73.387 74.9812 75.8897 79.4719 77.9353 78.8089 79.503 82.6044 84.5526 82.8225 81.7576 81.8213 82.7693 85.1079 84.4801 81.8479 82.889 81.2945 79.7189 77.6977 75.9835 75.1083 77.5104 77.5804 81.0811 83.9425 84.1819 81.0007 77.1106 78.3555 78.7456 78.877 74.6756 72.6515 70.7253 74.9322 76.5954 77.2493 76.0021 77.4865 80.9963 83.5546 83.0202 80.6891 80.2743 80.9918 85.8018 84.4732 82.475 80.0875 78.5382 80.682 79.7015 81.6208 82.3788 84.9304 85.6589 87.0617 84.8753 85.9027 84.2824 83.5756 80.2881 79.6392 82.8921 82.0276 80.0521 78.5373 79.6835 81.1586 79.527 79.755 82.2513 81.9309 79.7914 78.0496 78.1664 77.413 71.2894 67.8852
85.1608 83.2351 79.7625 75.5124 71.0504 68.5715 71.4912 74.2873 79.7231 77.0358 78.8303 77.7155 81.8302 84.2951 82.9916 83.0793 83.8204 84.0875 84.1217 81.7409 80.6639 82.1352 81.4508 82.2927 81.2256 80.5881 78.5654 79.1413 79.1615 79.0685 82.7724 84.0888 82.1031 80.3536 79.0418 79.0217 77.3894 75.5709 75.3334 76.1772 75.9786 77.3178 76.5131 79.526 78.9403 79.3401 81.9135 82.9304 81.9019 81.2671 82.8008 85.3073 84.1373 81.7732 80.622 77.6927 79.9926 79.2073 83.083 83.5836 83.5584 82.9248 83.3155 82.7782 83.7856 82.1263 81.1589 78.5109 79.9104 81.98 80.6216 79.7137 80.9851 83.5729 83.266 81.3429 79.5503 77.1591 75.9774 78.7432 82.0899 81.8591 77.1825 69.1255 65.0956
81.2297 82.0537 79.8989 78.9485 76.1825 73.263 76.8319 78.3392 81.3974 78.3935 80.2286 80.7021 81.8851 82.4971 79.74 78.7567 79.5202 81.0362 82.2722 79.5623 79.7258 81.8355 82.4435 84.3874 83.7164 83.5267 81.0245 80.6288 79.2292 79.7386 80.8127 82.7278 80.8845 79.8713 80.1158 79.4954 77.9836 76.7447 78.7194 80.4322 79.2107 74.8383 73.1635 76.4055 80.5618 81.8778 82.6844 82.6848 80.9315 81.3718 80.4288 81.5889 79.9563 80.1208 79.7702 77.4882 79.2871 79.7919 81.0514 81.8611 83.3087 82.8411 81.9107 79.0474 79.9589 76.4674 76.9378 75.9006 77.6807 77.0821 78.1391 79.3822 83.3572 84.9036 83.6549 80.4864 78.3099 78.9994 79.7342 79.5784 81.6667 79.9142 77.2094 67.3121 62.012
80.7216 80.6892 79.4461 79.8946 80.5331 80.0925 82.2006 81.2267 81.721 78.2206 78.4652 77.7188 80.3308 80.1651 80.2948 78.5974 80.5734 80.9708 83.8597 82.8024 82.4077 82.0874 81.74 83.9392 85.4386 83.8758 84.3174 84.3396 82.3689 80.0564 78.5566 82.0335 82.3699 79.7965 79.9151 78.7654 81.4842 79.5278 79.9971 79.9931 79.1423 77.7124 80.3584 81.1208 82.1202 81.9736 84.0889 83.5107 81.2737 80.5418 79.536 80.9066 79.7089 81.8072 80.2436 79.2236 79.4871 82.0489 83.2694 84.5489 82.3172 80.7878 77.508 75.7015 73.9457 74.69 76.4833 77.3527 79.3758 76.5869 79.8078 80.8416 83.7107 84.4867 84.7069 82.6537 79.1597 74.2932 76.2759 76.0821 77.2628 76.7283 74.2943 67.8011 61.6486
78.6486 80.0896 77.9758 80.2448 83.6804 83.9518 85.1135 82.7609 82.2193 79.6939 78.0077 77.1432 78.7088 80.1815 79.4983 78.8669 78.4701 80.1226 81.9239 81.838 80.7244 80.2812 81.7966 81.357 83.122 80.9452 84.6934 85.7924 84.9655 81.9464 78.6362 82.2756 81.7764 81.3754 82.2056 81.892 82.0328 77.541 78.9826 78.3965 79.9267 79.9673 83.8257 81.699 82.2153 82.3475 85.29 84.4111 80.7633 80.9351 79.8104 81.1323 79.2327 79.0938 77.5752 78.9041 81.786 83.8985 83.0839 83.0846 82.003 83.2013 82.3634 78.2851 71.4524 73.341 74.3078 78.4555 78.527 78.77 80.9887 81.1139 82.9976 83.0603 82.1803 79.5807 73.9248 73.336 75.7435 75.1264 73.3169 70.806 65.8764 61.8546 55.1798
84.1671 82.6223 81.0662 80.8981 84.3936 84.8121 85.4371 82.2902 82.8608 80.7821 79.2185 76.0434 78.3807 79.6142 81.3382 82.8713 83.3722 83.6109 82.5934 83.4991 82.8377 81.8216 81.1245 83.3394 85.3244 85.0045 85.4256 86.4474 85.3577 81.2003 77.0408 81.7638 83.0237 83.3904 84.6821 82.8733 83.4433 76.5142 79.6123 77.075 80.0489 80.6181 85.0282 83.462 83.0971 83.1706 86.529 85.5823 83.0858 81.491 80.3415 80.2036 78.2662 78.6565 78.3844 79.334 81.3355 81.6709 84.6321 84.515 83.7567 82.6636 81.5987 79.1204 73.931 77.3767 76.8177 78.8801 79.7326 81.9404 83.2205 81.1975 80.8653 79.4116 80.8828 78.4111 73.3906 70.8008 72.3062 73.9313 69.2848 65.0326 60.5684 62.5804 58.4038
84.1395 84.7868 84.2663 82.9794 83.8414 83.158 82.5228 80.5353 82.0957 82.3137 81.2605 78.717 79.777 79.4553 80.7493 81.0617 79.9079 79.712 78.3153 81.3236 82.9423 82.2589 82.4043 82.0047 84.0916 84.5104 84.5018 85.5154 85.5747 83.3122 80.8828 83.7695 86.8147 87.2882 87.7943 84.3704 83.9861 79.8435 82.0554 81.4852 82.8767 82.3007 85.5095 83.7693 83.5809 83.6123 85.1967 85.8259 83.5269 82.6219 81.6631 80.4763 78.6512 76.573 76.7177 76.3964 79.4019 78.3277 80.2103 78.9752 80.9903 80.388 80.3021 78.3617 75.5454 76.8243 75.2568 77.6211 79.5212 82.3872 82.4826 81.436 80.9691 79.8 78.2298 75.7362 72.5158 70.9359 72.4954 76.5287 68.2634 64.4308 55.221 56.8114 49.5504
87.0411 87.2173 85.6251 83.5003 82.6853 82.9665 82.7807 81.3677 83.0837 83.2911 83.3574 81.0281 81.2487 79.6743 80.1286 78.5311 78.3901 79.6453 78.4355 81.0461 82.6659 82.9251 82.625 82.9144 84.099 85.484 83.4709 83.2524 80.4838 82.8613 80.9179 84.6167 86.3704 87.2147 85.8624 82.6742 83.339 81.2716 82.5182 81.1905 83.2081 84.283 85.4118 84.0627 83.4637 83.3281 84.4744 85.1843 83.5343 81.8723 79.8172 77.3474 75.8576 75.9061 77.4698 78.0861 77.9398 77.2166 79.7058 79.9211 79.6785 76.9687 76.4601 76.9452 76.7664 77.1012 75.3825 74.0945 76.8646 78.1101 82.0056 82.1601 82.4253 78.5938 78.3845 76.0235 74.1994 70.363 72.3129 76.0538 73.1283 72.914 66.3272 61.7359 53.5537
87.3782 88.1042 85.9239 82.9814 82.1461 83.364 83.5318 82.6644 81.3423 82.0915 80.7377 80.8998 78.9938 79.6855 77.9073 80.7763 77.8185 77.6898 74.1527 77.437 80.7595 83.0592 83.673 83.0878 82.8868 83.7326 81.7713 80.9301 76.9089 82.2364 83.0041 86.0225 85.2753 87.1413 85.9954 84.9272 83.1133 82.1999 81.4999 81.167 83.5226 85.8435 85.6891 83.8809 82.6471 82.51 84.7027 85.1662 84.242 81.6726 81.0058 78.8558 78.953 72.5185 74.8895 72.577 77.5303 79.3181 80.8757 80.5982 77.5501 76.8479 75.0614 75.5919 75.4201 75.4891 77.3393 76.0677 79.0439 79.9355 83.2423 84.1684 83.4914 81.219 80.2521 77.1798 76.1908 71.4366 72.6544 74.5167 75.0249 75.9882 69.8497 59.8931 50.2202
88.0972 88.4898 86.9461 84.5726 82.3585 81.9985 82.6536 81.037 80.3719 80.1399 79.3071 80.2231 77.0531 80.4514 77.8893 81.8797 76.9365 79.7786 79.0624 83.3889 82.8755 82.9557 82.7332 82.7233 82.2458 83.2975 82.055 81.9168 79.447 81.2538 81.7265 85.3026 84.0028 86.0175 84.7338 84.2031 81.7701 81.5956 82.0033 81.5469 82.7336 83.5016 82.9744 81.9095 81.2725 81.274 84.2813 84.5602 85.0626 82.4924 82.5921 81.5922 80.0481 73.2238 73.2792 73.5089 78.559 78.9745 79.7794 81.7079 80.3582 79.9342 77.7531 78.187 77.0486 77.6154 79.8029 79.3653 81.5853 82.5731 85.3916 85.9978 85.0319 82.2751 81.4114 78.5418 77.4966 74.6247 74.0536 74.5518 78.5997 79.5564 75.9437 64.3304 53.5703
87.1226 87.7349 86.838 84.1032 83.322 81.9976 83.0265 81.7688 80.9109 79.4188 78.0564 79.8292 78.5516 81.8734 81.3436 83.695 78.3006 77.9594 77.1207 83.0967 81.6229 82.2532 81.9726 83.7275 84.2194 84.3147 84.6602 84.9621 83.8609 83.1825 84.9165 86.8118 87.3441 86.4706 85.9148 84.5782 82.3602 81.8132 82.8005 82.0969 81.1651 79.8849 79.8064 79.399 79.4037 80.1398 83.7631 84.6002 84.9695 83.0064 82.8712 81.2213 79.2637 74.9549 73.9407 74.7526 79.6502 79.1738 80.3013 80.7414 80.5285 79.5901 79.9731 79.2654 78.7599 78.5097 81.2974 80.7502 82.7455 84.7532 86.195 86.9065 85.0129 84.3031 83.2988 80.1778 80.184 77.7757 76.2457 78.765 82.7173 83.8707 77.6332 64.5608 59.1324
83.7581 85.8995 85.9246 84.9569 82.7875 80.1868 80.4187 79.033 81.2195 79.5225 79.6131 79.3824 80.0875 81.8288 81.1089 80.2881 77.4983 78.0747 80.3067 82.6203 81.6793 81.7446 82.7392 83.9244 82.6495 83.7736 84.8433 87.426 85.9251 85.2927 84.8424 86.0244 86.7124 84.9952 83.5598 80.1213 80.397 81.8094 82.9479 81.6293 79.6385 75.9937 77.558 76.9752 78.3822 78.8343 82.1843 84.1639 85.5826 85.143 83.8496 81.813 78.6201 76.3689 75.1545 78.0662 79.0852 76.5379 79.1451 79.0738 78.8526 76.075 77.2699 79.7467 80.891 82.1809 84.7081 83.2159 82.8121 83.3714 84.4907 86.6515 85.1798 82.7236 81.5305 79.0471 80.0707 79.8097 81.6018 84.626 85.4196 84.5709 77.676 68.9786 62.6232
83.4743 84.9482 84.8585 84.2828 82.1356 80.9771 80.5713 81.1415 81.0294 79.7292 78.4646 79.0586 80.5647 83.2149 82.12 81.2996 79.9401 81.3475 80.3783 80.9603 81.2572 83.3528 83.1466 84.2938 83.9941 84.8438 84.1297 85.4035 84.9393 85.6638 85.6869 85.2688 85.3316 81.7254 80.7819 77.6222 79.4522 80.2122 79.4478 78.4971 78.325 75.8468 77.7488 78.7875 80.2011 78.6147 79.9673 81.7724 84.0009 84.8707 82.4768 79.7494 74.9509 75.8899 75.4487 76.8255 74.1748 75.437 79.5979 79.5668 76.3401 71.0374 74.248 78.9681 80.5352 81.6093 85.2483 85.667 84.2631 84.0909 83.1468 85.7028 82.9712 81.6843 79.5791 79.0108 81.571 81.1772 84.0465 86.2807 86.1366 83.4153 75.4141 70.1029 68.5523
84.7714 84.5784 83.6598 82.8437 80.1748 80.6089 81.1395 80.7293 80.3962 79.4896 81.5686 80.8283 81.4357 82.4222 82.3073 82.852 82.3235 83.5523 81.8528 81.6779 83.3 83.1685 83.4652 83.4312 83.384 83.0023 81.5779 82.7866 81.9755 84.1482 83.3672 82.2294 80.9305 79.3082 79.581 76.642 77.0872 79.1207 79.9872 78.6928 78.7697 75.7294 78.1867 78.4038 80.0064 76.7016 79.0281 81.8783 83.6972 83.0425 80.8754 78.7136 77.4093 78.4892 79.7076 75.702 74.6883 77.3098 77.951 78.6612 75.768 72.8375 73.1283 78.1173 80.6046 84.9648 87.0331 87.136 84.747 83.098 80.9485 82.7526 81.0397 79.2725 75.408 75.9034 79.9317 82.4002 84.9131 85.5087 84.0406 79.5944 74.8513 74.0215 74.6531
86.8219 86.4927 84.981 82.8835 80.1112 80.115 79.4306 80.3372 78.9726 79.8764 80.0523 79.6626 80.4624 83.2351 83.8614 85.3764 80.9147 81.9563 80.1091 81.9 82.9112 82.3462 81.2119 82.8793 84.9795 84.7002 83.3995 83.2095 83.609 82.419 81.2416 79.8204 80.5103 78.3846 79.3606 76.4448 77.4689 82.8088 82.9282 79.9282 76.5802 72.3991 75.3232 77.7247 78.1376 74.3225 75.201 79.6338 81.1058 80.4269 77.9411 75.1406 74.3308 72.7219 74.7274 74.5331 73.9772 76.4825 74.0268 73.9604 72.9453 72.5913 74.5672 77.1195 79.3186 83.2161 83.4114 85.2554 83.6919 84.1339 81.4533 81.0961 78.5369 78.5124 75.2384 77.849 79.899 84.3851 84.1341 83.8416 81.3333 77.1068 74.7711 72.1628 73.3995
87.9498 87.1105 83.484 81.4623 79.7148 79.1072 77.5837 77.0161 78.786 81.0901 81.915 79.6926 78.6383 80.1422 82.5168 83.1861 82.0498 80.9381 78.2186 78.3836 80.3936 80.2651 80.0601 82.831 85.0657 84.8217 84.0639 84.9355 83.1607 80.2686 76.8846 77.306 79.4934 78.7442 77.8192 74.1008 75.5629 78.7523 82.8662 77.6113 75.8761 70.2897 72.9613 74.1194 76.1546 76.2494 76.5699 81.3207 79.5636 79.2291 73.6269 73.6976 74.6762 74.6403 75.9379 76.667 76.7182 77.1268 73.3758 74.2286 70.1941 72.1337 72.8079 75.4577 76.7844 79.9801 78.6544 80.5226 80.1972 80.9548 80.3838 79.3921 78.7929 74.5324 72.2479 74.7709 79.5101 83.5185 82.8303 79.7634 76.3122 72.6927 71.9066 70.0258 73.7063
