19.5439 18.7094 19.0631 17.6449 19.8736 19.3931 19.8402 17.1816 17.3569 17.4569 19.3176 19.7979 19.0242 17.423 17.0878 19.236 19.551 19.1198 16.185 16.03 15.673 16.9034 16.9548 16.607 17.6282 16.8145 16.7836 14.9435 17.6671 20.4313 22.6525 22.6053 22.0428 23.3494 25 27.312 24.8866 24.4745 22.2317 21.5773 20.397 16.5426 15.8248 15.233 16.6306 17.2756 15.4889 15.2475 14.4809 15.1486 14.9257 15.7527 17.0177 17.2663 17.2746 17.2684 15.7391 15.5624 17.6291 19.3962 19.9202 20.2499 19.2834 17.6451 15.4955 13.6528 16.0281 15.4716 16.7098 14.6159 16.045 17.9014 17.0716 13.7642 12.4226 14.7479 15.855 14.7685 13.7224 14.3086 15.7486 19.432 22.0864 22.429 22.6238
19.4023 17.6168 18.0139 17.3185 19.3661 19.0696 18.7711 16.0137 16.6374 16.2751 17.4806 18.591 19.5403 19.6595 18.8147 20.7861 17.9501 17.0719 15.3555 16.0294 17.0015 17.5668 20.328 20.0674 18.4788 16.7739 16.5582 15.7508 17.9021 19.4246 23.4884 23.3856 21.5107 23.5021 22.4556 24.1593 20.9241 22.8905 21.6506 22.549 21.0132 17.9769 17.5106 16.1022 16.8279 16.2569 17.0039 17.1638 16.2104 14.7122 13.5259 14.7697 16.2235 18.2414 17.2606 17.7917 15.7417 16.6427 17.8271 17.1409 16.7262 17.0625 19.8218 20.2762 17.661 15.2173 16.5507 17.0382 17.7408 15.0479 15.3216 16.3708 15.6838 13.9648 13.4561 17.7802 18.4453 16.2977 14.58 15.6826 16.3391 18.9657 18.913 19.0585 20.9018
17.4994 16.0723 16.008 15.5266 16.6029 16.6916 16.5708 15.2038 15.022 14.2898 14.5886 16.8601 17.9728 18.9635 18.1366 19.4596 17.936 17.4316 17.0429 16.3913 16.9358 18.1962 22.2782 22.0918 20.7064 18.0603 16.9661 14.9738 18.8731 23.0802 24.5514 21.3259 20.0677 22.0976 21.8332 24.5679 21.879 23.2353 19.8619 19.6661 19.1619 19.3742 20.1408 17.7291 16.0085 14.999 15.6993 17.1919 16.1811 14.261 13.1427 15.149 16.1313 18.3669 18.4253 19.5258 17.7625 17.9466 19.0237 15.9869 15.4934 16.0057 21.7606 21.7115 20.3599 17.1953 17.6799 18.4595 19.138 18.593 17.3173 19.3725 19.0386 18.4444 16.0212 17.5112 17.6681 15.4908 14.3345 15.1797 16.5688 18.243 19.0891 18.3362 19.7078
16.8677 15.2791 15.7038 14.8837 15.4947 16.1198 16.3344 15.1794 16.094 16.3846 17.057 17.4535 18.0031 21.3189 19.7333 21.2595 18.7178 19.7299 18.2856 18.5456 17.7773 18.4167 21.517 24.3054 22.7011 17.804 16.776 15.8888 20.2531 26.7656 29.2156 25.6922 22.0805 22.2679 22.6487 24.5059 23.402 22.1843 18.3038 18.1437 16.7819 20.517 22.8763 19.376 16.3344 12.9833 14.65 16.1451 15.9766 13.7161 12.8777 13.5106 14.089 17.4191 20.4632 23.1771 22.5592 21.7061 21.288 15.543 15.5662 15.0865 21.737 22.7543 24.1482 21.1906 20.7863 22.1773 21.3236 21.8393 18.7099 19.1494 18.9165 20.2657 21.9577 20.6356 18.399 15.8965 15.6207 16.6878 18.5065 19.2628 19.1087 17.712 19.3799
14.7804 13.9679 15.6222 16.2488 16.5612 16.7375 17.1319 17.2457 16.8933 16.3346 16.9397 18.462 19.6364 21.9154 19.4925 20.7278 21.231 21.4398 19.9867 18.9684 18.855 21.0814 21.7101 22.3311 20.6281 17.8001 17.0883 16.6047 18.7037 24.0117 24.5401 24.8044 21.368 21.0631 21.9481 22.1628 25.1512 21.2059 20.2281 17.8196 18.356 20.163 22.4654 18.5466 16.0398 13.2428 12.7906 12.3693 12.6984 13.7731 16.0079 17.3335 18.5155 18.6613 20.1068 21.5462 22.9634 22.1237 20.6112 17.016 17.5317 18.0334 25.0169 25.9595 24.6645 22.2893 21.3733 22.6056 19.7499 21.4645 19.2414 22.1346 22.0552 22.9216 22.4651 19.6428 16.453 14.4804 15.9097 18.1191 20.2985 21.2829 22.4094 21.071 21.2717
15.6871 14.8234 16.8886 16.5437 17.056 15.5446 15.2013 17.002 17.7995 18.2887 16.8018 16.4168 17.5043 19.3487 21.4579 23.3805 23.7674 23.7715 21.0351 21.6516 20.6037 21.6797 19.8373 20.617 17.2812 17.0175 17.5616 18.0783 17.6341 21.5926 23.3268 29.5456 25.8274 24.4733 23.9499 23.7032 25.0719 21.4748 20.7735 18.6387 18.0054 17.6956 19.7732 18.6248 16.527 13.9871 13.0267 12.7971 13.784 15.1025 17.3032 17.312 18.3684 18.2787 19.2582 20.3455 21.6188 19.522 18.6029 18.3737 19.7906 20.0567 21.6624 24.476 23.8683 23.9722 23.2291 22.1275 18.8011 21.5631 19.8263 21.1373 19.0888 19.5272 20.8558 21.3798 18.6827 16.7022 17.3119 21.4557 23.4745 22.8321 22.1849 21.2407 20.4282
15.956 15.3269 16.7874 16.4826 16.2026 15.0756 15.8789 19.3056 19.0813 17.6212 16.934 15.2479 16.4002 16.9459 20.8366 22.6744 23.3827 20.7734 19.7695 19.8545 21.647 21.1536 18.3261 16.9542 15.5168 16.8492 16.7028 19.606 17.9629 22.1995 20.6346 24.6036 21.4398 19.5054 19.1123 19.2459 22.2901 20.2118 19.7815 16.1917 20.8806 21.4691 19.7177 17.2207 15.6625 16.3678 14.6449 13.4721 13.229 14.6261 17.6245 17.8713 18.297 16.8631 17.2658 18.2595 19.1997 16.9558 17.5849 17.3451 19.7988 20.4343 20.9823 24.0947 22.1437 20.1274 16.5927 17.3142 14.9071 16.6544 16.4512 19.5123 17.6747 18.4318 19.9559 22.6773 20.5319 18.6806 19.0967 22.8951 24.7773 24.8272 23.1619 23.5236 20.9079
18.9421 18.802 15.9065 14.9445 14.8059 15.4911 15.8293 16.9975 16.7361 17.2512 18.007 15.7327 15.2405 15.4635 17.8767 21.813 21.6476 21.9329 21.1799 21.5881 20.0658 16.7321 16.3765 17.63 18.1358 18.1913 17.9247 20.9906 19.3719 20.7221 17.6393 18.4524 18.4773 17.6824 18.0481 18.6683 20.8178 18.4776 15.5867 15.5255 20.4251 22.641 19.8015 16.855 15.9521 16.3897 15.5075 15.9177 16.2447 16.3125 16.1855 15.4313 15.8632 16.0504 16.3831 17.8616 18.1074 16.29 16.5985 14.7667 17.4624 17.8725 19.4618 21.0971 21.6669 22.0245 18.9982 16.4485 15.5153 15.7933 15.1642 18.2518 17.843 19.1271 18.889 21.5294 22.4785 23.5611 24.3866 26.1262 25.7219 23.3242 22.3128 24.832 22.7431
19.9147 19.3138 16.7263 15.2951 14.9989 16.3178 17.8755 17.9797 17.5007 18.7434 20.1759 17.9265 16.2375 15.1986 14.7156 17.7092 19.4052 21.0203 19.766 19.5478 17.954 14.8496 14.4787 17.0344 18.5114 20.8952 18.8433 20.4196 18.0061 17.2548 15.836 16.1966 16.4924 17.4581 17.2056 18.6049 18.9449 18.2 18.8755 21.0205 24.5342 24.4546 21.3384 18.2549 19.3155 20.1568 18.4085 17.7559 15.6583 15.4969 15.1527 14.9613 15.0096 15.1482 14.7604 16.2588 17.4292 18.097 17.6957 15.6475 17.1352 17.2512 19.8465 20.6662 21.22 17.6917 16.4197 15.1211 16.671 16.6601 16.3573 19.9903 20.1648 21.0263 18.9039 20.7051 24.4299 26.5234 27.9073 25.2836 26.4463 25.2298 24.9693 25.4332 23.6674
19.5626 18.7136 17.7917 17.5177 18.4191 18.3096 18.6991 17.4139 18.525 18.3444 19.1766 18.562 18.2255 18.9673 17.5455 18.4987 17.6566 17.6774 16.7913 18.6335 16.3934 14.9524 14.46 18.4945 20.5612 22.3367 20.4188 20.276 16.1961 13.8312 13.8823 16.6222 19.852 22.1606 21.8504 21.8791 20.5221 20.7876 18.87 19.1661 20.826 22.7339 19.9787 17.194 16.5362 17.209 16.6146 16.5276 15.4093 15.4777 16.7106 17.7028 18.031 16.751 16.1724 17.9765 18.6639 18.1113 15.2342 15.6 18.0209 19.5348 19.3371 19.8533 21.8991 21.1036 19.5237 18.1428 23.3817 23.1614 21.2318 20.0468 21.6207 22.4771 19.4699 18.9293 21.4746 23.0212 27.7452 27.6575 29.4739 23.5223 23.1269 21.4453 20.9797
